label,filename
0,airbus_s_000345.png
5,dog_s_000003.png
9,garbage_truck_s_002321.png
4,mule_deer_s_001353.png
5,chihuahua_s_000042.png
8,mackinaw_s_000507.png
1,convertible_s_001958.png
1,compact_car_s_001768.png
6,toad_frog_s_000692.png
0,stealth_fighter_s_001121.png
4,fallow_deer_s_000085.png
9,trucking_rig_s_001479.png
2,passerine_s_001770.png
4,fallow_deer_s_000188.png
7,appaloosa_s_000052.png
0,fighter_aircraft_s_000950.png
1,police_cruiser_s_000382.png
6,rana_pipiens_s_000667.png
1,estate_car_s_000945.png
6,bufo_americanus_s_001520.png
2,bird_of_passage_s_000323.png
6,american_toad_s_000394.png
0,jumbo_jet_s_001133.png
5,pekingese_s_000650.png
3,domestic_cat_s_000463.png
8,boat_s_002224.png
3,tabby_cat_s_002837.png
1,convertible_s_002571.png
5,lapdog_s_001872.png
4,cervus_elaphus_s_000912.png
4,mule_deer_s_000821.png
8,pilot_boat_s_000330.png
9,dump_truck_s_000347.png
3,alley_cat_s_002661.png
8,minelayer_s_000369.png
6,bufo_viridis_s_000697.png
6,tailed_frog_s_000264.png
0,bomber_s_000158.png
3,domestic_cat_s_000280.png
7,arabian_s_001816.png
1,police_cruiser_s_000506.png
4,muntjac_s_000155.png
9,trailer_truck_s_001513.png
5,maltese_dog_s_000659.png
0,monoplane_s_000118.png
9,semi_s_001251.png
6,bufo_speciosus_s_000018.png
8,oil_tanker_s_000664.png
8,speedboat_s_000003.png
3,tabby_s_000364.png
4,sambar_s_000783.png
0,airbus_s_001552.png
8,longboat_s_000149.png
7,broodmare_s_001456.png
8,oil_tanker_s_001641.png
5,lapdog_s_000457.png
6,bufo_bufo_s_000988.png
6,crapaud_s_001329.png
4,cervus_elaphus_s_000165.png
7,appaloosa_s_001787.png
0,monoplane_s_000574.png
0,attack_aircraft_s_000111.png
1,auto_s_000525.png
3,tomcat_s_000246.png
4,muntjac_s_000259.png
4,odocoileus_hemionus_s_000951.png
0,attack_aircraft_s_001612.png
7,riding_horse_s_000055.png
9,dustcart_s_000126.png
9,truck_s_001101.png
5,canis_familiaris_s_000195.png
7,plantation_walking_horse_s_000525.png
1,coupe_s_000456.png
7,saddle_horse_s_001679.png
5,maltese_dog_s_000037.png
7,broodmare_s_000549.png
8,houseboat_s_000531.png
5,puppy_s_001524.png
2,finch_s_000096.png
6,bufo_microscaphus_s_000067.png
1,auto_s_002007.png
4,mule_deer_s_001693.png
6,rana_pipiens_s_000859.png
6,tailed_frog_s_000814.png
3,tabby_s_000051.png
6,rana_pipiens_s_001024.png
6,frog_s_003043.png
3,house_cat_s_000672.png
5,dog_s_000039.png
9,truck_s_002303.png
0,airbus_s_000909.png
1,car_s_000246.png
2,cassowary_s_000552.png
2,dromaius_novaehollandiae_s_000572.png
6,crapaud_s_000729.png
9,fire_truck_s_001794.png
5,maltese_dog_s_001420.png
6,true_frog_s_001426.png
4,moose_s_000073.png
0,attack_aircraft_s_000151.png
